Component,Source,Description
product,[type],Type as described in naming convention
demo_fas,[demo]_[fas],(optional - concatenated with product) used for QWI to distinguish separate tabulations from the legal [demo]_[fas] combinations as described in naming convention
geo,stusps or Metro,Covered geography (uppercase state postal code or the word MSA)
fips,geography,Numeric (FIPS) geography code
start,yyyy:q,Start year and quarter
end,yyyy:q,End year and quarter
schema,Vx.y.z,Version of the schema
release,RyyyyQq,Release quarter (identifies when the data was created)
internal,various,Internal identifier used for provenance tracking
